Time,JointType,X,Y,Z
27728,HandLeft,-0.1959908,0.1866041,2.824608
27728,ShoulderRight,0.09048542,0.4996931,3.126132
27728,ElbowRight,0.1982258,0.2972211,3.015018
27728,WristRight,-0.02425562,0.1698339,2.86872
27728,HandRight,-0.07069316,0.1350728,2.774597
27728,HipLeft,-0.1669185,0.08778086,3.026489
27728,KneeLeft,-0.1989716,-0.3942116,2.960124
27728,AnkleLeft,-0.1765209,-0.7827103,2.984468
27728,FootLeft,-0.1983935,-0.8696286,2.934237
27728,HipRight,-0.003314508,0.08809485,3.037969
27728,KneeRight,0.03247999,-0.3957447,2.964824
27728,AnkleRight,0.03719595,-0.7766688,2.965532
27728,FootRight,0.06424712,-0.8653159,2.910939
28008,HipCenter,-0.0871396,0.170341,3.056667
28008,Spine,-0.09059237,0.231629,3.13043
28008,ShoulderCenter,-0.1021201,0.6659862,3.194458
28008,Head,-0.0876114,0.8675509,3.22271
28008,ShoulderLeft,-0.2914323,0.5152243,3.118744
28008,ElbowLeft,-0.4074478,0.3244683,2.985999
28008,WristLeft,-0.2795743,0.1803579,2.880268
28008,HandLeft,-0.2551187,0.1163114,2.852853
28008,ShoulderRight,0.09083894,0.4994316,3.126451
28008,ElbowRight,0.1898801,0.2895868,3.018667
28008,WristRight,-0.02763867,0.1571063,2.869118
28008,HandRight,-0.07593614,0.1199902,2.772902
28008,HipLeft,-0.1670631,0.08682869,3.02622
28008,KneeLeft,-0.1988226,-0.39436,2.960093
28008,AnkleLeft,-0.1761247,-0.7821783,2.984764
28008,FootLeft,-0.1989539,-0.8695316,2.933428
28008,HipRight,-0.003291647,0.08770487,3.037887
28008,KneeRight,0.03241334,-0.3956403,2.964926
28008,AnkleRight,0.03726909,-0.7769521,2.965346
28008,FootRight,0.06529589,-0.8658845,2.91023
28369,HipCenter,-0.08676156,0.1702452,3.056723
28369,Spine,-0.09100808,0.2318488,3.130567
28369,ShoulderCenter,-0.1021804,0.6658121,3.194402
28369,Head,-0.08745675,0.8673669,3.223119
28369,ShoulderLeft,-0.291214,0.5146161,3.11866
28369,ElbowLeft,-0.4026757,0.3208632,2.987097
28369,WristLeft,-0.2796579,0.1715379,2.883117
28369,HandLeft,-0.2416702,0.1347256,2.866145
28369,ShoulderRight,0.09149167,0.4993477,3.130849
28369,ElbowRight,0.1871167,0.2851541,3.020871
28369,WristRight,0.03984584,0.1541084,2.896367
28369,HandRight,-0.0432399,0.1194513,2.85306
28369,HipLeft,-0.166971,0.08674678,3.026113
28369,KneeLeft,-0.1988081,-0.3944629,2.96033
28369,AnkleLeft,-0.1760172,-0.7819725,2.984655
28369,FootLeft,-0.1988345,-0.8695304,2.933644
28369,HipRight,-0.001369404,0.08779411,3.038205
28369,KneeRight,0.03234851,-0.3956673,2.964953
28369,AnkleRight,0.03738546,-0.7769461,2.965287
28369,FootRight,0.06524397,-0.8660696,2.910784
28689,HipCenter,-0.08659907,0.1700874,3.05682
28689,Spine,-0.09140113,0.2319255,3.130656
28689,ShoulderCenter,-0.1027917,0.6651451,3.193985
28689,Head,-0.09028409,0.8674208,3.224673
28689,ShoulderLeft,-0.2916817,0.5127206,3.118232
28689,ElbowLeft,-0.4013395,0.3202599,2.988187
28689,WristLeft,-0.2035436,0.1394029,2.867859
28689,HandLeft,-0.1220689,0.108808,2.81881
28689,ShoulderRight,0.08577859,0.5063394,3.135769
28689,ElbowRight,0.1857635,0.2842864,3.022691
28689,WristRight,0.04874298,0.1595884,2.902582
28689,HandRight,-0.03254152,0.1224089,2.857968
28689,HipLeft,-0.1668138,0.08660813,3.026187
28689,KneeLeft,-0.1989737,-0.394386,2.960156
28689,AnkleLeft,-0.1759281,-0.7822967,2.984382
28689,FootLeft,-0.1989374,-0.8693808,2.933428
28689,HipRight,-0.0008960504,0.08809543,3.038444
28689,KneeRight,0.03223043,-0.3956681,2.965058
28689,AnkleRight,0.03671779,-0.7767055,2.966476
28689,FootRight,0.0645126,-0.8664011,2.91116
29269,HipCenter,-0.0866138,0.1703964,3.057431
29269,Spine,-0.0914712,0.2332372,3.131674
29269,ShoulderCenter,-0.1020116,0.6663728,3.193871
29269,Head,-0.09028176,0.8686926,3.225744
29269,ShoulderLeft,-0.2918149,0.5125278,3.118287
29269,ElbowLeft,-0.4021387,0.3208613,2.989512
29269,WristLeft,-0.2091025,0.1444462,2.873082
29269,HandLeft,-0.1252633,0.1168251,2.826305
29269,ShoulderRight,0.0879778,0.5052589,3.136016
29269,ElbowRight,0.1850335,0.2840535,3.022889
29269,WristRight,0.06049121,0.1572048,2.890465
29269,HandRight,-0.01980209,0.1167712,2.846897
29269,HipLeft,-0.1667498,0.08676339,3.027402
29269,KneeLeft,-0.199141,-0.3945581,2.960429
29269,AnkleLeft,-0.1766748,-0.7821929,2.985643
29269,FootLeft,-0.1990356,-0.8689039,2.932871
29269,HipRight,-0.001057878,0.08820941,3.038601
29269,KneeRight,0.03164094,-0.3964136,2.965515
29269,AnkleRight,0.0366249,-0.7763467,2.966997
29269,FootRight,0.06359785,-0.8668611,2.91248
29379,HipCenter,-0.08678092,0.1696774,3.057718
29379,Spine,-0.09154099,0.2330509,3.131915
29379,ShoulderCenter,-0.1020314,0.6659917,3.193796
29379,Head,-0.09001651,0.8684807,3.227096
29379,ShoulderLeft,-0.2921714,0.5128969,3.118805
29379,ElbowLeft,-0.4064835,0.3222438,2.99263
29379,WristLeft,-0.2098565,0.1532062,2.870516
29379,HandLeft,-0.1209834,0.1401332,2.826804
29379,ShoulderRight,0.08733223,0.504957,3.135768
29379,ElbowRight,0.1849031,0.2844201,3.023568
29379,WristRight,0.04337893,0.1763498,2.891603
29379,HandRight,-0.03766409,0.137618,2.847877
29379,HipLeft,-0.1665549,0.0862636,3.027454
29379,KneeLeft,-0.1993211,-0.3944423,2.960922
29379,AnkleLeft,-0.1766821,-0.7821938,2.985643
29379,FootLeft,-0.1992312,-0.868912,2.932759
29379,HipRight,-0.001875327,0.08757429,3.039224
29379,KneeRight,0.03164341,-0.3960246,2.966141
29379,AnkleRight,0.03660823,-0.7763985,2.966837
29379,FootRight,0.06318732,-0.8673296,2.91417
29689,HipCenter,-0.08755597,0.1692573,3.058375
29689,Spine,-0.09215327,0.2331084,3.132407
29689,ShoulderCenter,-0.1020248,0.6654654,3.193006
29689,Head,-0.09109724,0.8673454,3.226024
29689,ShoulderLeft,-0.2925384,0.5125967,3.118672
29689,ElbowLeft,-0.4084778,0.3259857,2.995839
29689,WristLeft,-0.2136408,0.1699613,2.872278
29689,HandLeft,-0.09409298,0.170167,2.80978
29689,ShoulderRight,0.08729045,0.5049605,3.135736
29689,ElbowRight,0.1876525,0.2925843,3.027336
29689,WristRight,0.02499346,0.2105561,2.884353
29689,HandRight,-0.05472752,0.168362,2.841406
29689,HipLeft,-0.1669255,0.08586789,3.028144
29689,KneeLeft,-0.1996756,-0.3940052,2.961663
29689,AnkleLeft,-0.1765345,-0.7825809,2.985115
29689,FootLeft,-0.1997523,-0.868219,2.930024
29689,HipRight,-0.00396895,0.08695872,3.040343
29689,KneeRight,0.0316765,-0.3959918,2.967713
29689,AnkleRight,0.03664755,-0.7764335,2.96673
29689,FootRight,0.06379199,-0.867515,2.913604
30010,HipCenter,-0.08876067,0.1690149,3.059211
30010,Spine,-0.09296879,0.2332441,3.133327
30010,ShoulderCenter,-0.102782,0.6650879,3.193011
30010,Head,-0.09164537,0.867538,3.225742
30010,ShoulderLeft,-0.2934186,0.5171751,3.121145
30010,ElbowLeft,-0.4190139,0.32647,2.994017
30010,WristLeft,-0.2267757,0.2139351,2.861198
30010,HandLeft,-0.1102473,0.1977102,2.806922
30010,ShoulderRight,0.08542541,0.5025754,3.132572
30010,ElbowRight,0.188946,0.294785,3.027397
30010,WristRight,-0.04015121,0.2136642,2.857703
30010,HandRight,-0.1205645,0.1734737,2.81412
30010,HipLeft,-0.1672364,0.08591396,3.028624
30010,KneeLeft,-0.1993014,-0.3945944,2.963456
30010,AnkleLeft,-0.1771604,-0.7823197,2.984693
30010,FootLeft,-0.1999783,-0.868212,2.929932
30010,HipRight,-0.006631616,0.08676081,3.041676
30010,KneeRight,0.03173527,-0.3964187,2.970175
30010,AnkleRight,0.03697754,-0.7742963,2.968826
30010,FootRight,0.06354145,-0.8674595,2.913361
30380,HipCenter,-0.09008762,0.1699245,3.06016
30380,Spine,-0.09464113,0.2344247,3.134308
30380,ShoulderCenter,-0.1043545,0.6648685,3.192871
30380,Head,-0.09259754,0.8673377,3.22552
30380,ShoulderLeft,-0.2954282,0.5149429,3.119759
30380,ElbowLeft,-0.4220578,0.3255494,2.989772
30380,WristLeft,-0.2365411,0.2268554,2.858997
30380,HandLeft,-0.08923928,0.235443,2.809123
30380,ShoulderRight,0.08396836,0.5027202,3.1325
30380,ElbowRight,0.1883993,0.2972087,3.025923
30380,WristRight,-0.04474728,0.2367449,2.852848
30380,HandRight,-0.1251614,0.196554,2.809265
30380,HipLeft,-0.1684171,0.08702016,3.03147
30380,KneeLeft,-0.1995308,-0.3949977,2.964694
30380,AnkleLeft,-0.1769757,-0.7827105,2.984375
30380,FootLeft,-0.2011087,-0.8688638,2.929723
30380,HipRight,-0.008188713,0.08827017,3.041451
30380,KneeRight,0.03169294,-0.3965957,2.973195
30380,AnkleRight,0.03704743,-0.7742181,2.968959
30380,FootRight,0.06357696,-0.8671619,2.913725
30690,HipCenter,-0.09157948,0.1721412,3.061588
30690,Spine,-0.09616094,0.2363977,3.13548
30690,ShoulderCenter,-0.105893,0.6641573,3.192446
30690,Head,-0.09389299,0.8675426,3.223917
30690,ShoulderLeft,-0.2955059,0.5149057,3.119888
30690,ElbowLeft,-0.4239177,0.3270491,2.988618
30690,WristLeft,-0.2465813,0.2441288,2.863344
30690,HandLeft,-0.1118345,0.25231,2.807575
30690,ShoulderRight,0.08392417,0.5025675,3.132467
30690,ElbowRight,0.1879905,0.3007472,3.022655
30690,WristRight,0.0141992,0.2667561,2.889201
30690,HandRight,-0.06302574,0.2572102,2.826539
30690,HipLeft,-0.1694188,0.08945721,3.033861
30690,KneeLeft,-0.1993063,-0.3953763,2.965832
30690,AnkleLeft,-0.176985,-0.7826756,2.984386
30690,FootLeft,-0.2009061,-0.8683088,2.929828
30690,HipRight,-0.009632315,0.09036553,3.041958
30690,KneeRight,0.031498,-0.3958936,2.973966
30690,AnkleRight,0.0369812,-0.7742292,2.968829
30690,FootRight,0.06329464,-0.8672062,2.913936
31010,HipCenter,-0.09248254,0.1740456,3.063066
31010,Spine,-0.09712928,0.2383565,3.136667
31010,ShoulderCenter,-0.1068045,0.6643711,3.191901
31010,Head,-0.09794261,0.8690501,3.221768
31010,ShoulderLeft,-0.296154,0.514494,3.119902
31010,ElbowLeft,-0.4257182,0.3273702,2.987586
31010,WristLeft,-0.2421765,0.2570579,2.860453
31010,HandLeft,-0.1134648,0.2639478,2.806142
31010,ShoulderRight,0.0839754,0.5024667,3.132519
31010,ElbowRight,0.1878985,0.3030789,3.022315
31010,WristRight,-0.05384105,0.2720047,2.853725
31010,HandRight,-0.09403419,0.2711294,2.807307
31010,HipLeft,-0.170441,0.09083799,3.035959
31010,KneeLeft,-0.1991125,-0.395362,2.96633
31010,AnkleLeft,-0.176845,-0.7821774,2.984618
31010,FootLeft,-0.2009854,-0.8681725,2.9296
31010,HipRight,-0.01001196,0.09194015,3.0428
31010,KneeRight,0.03114831,-0.3967258,2.975524
31010,AnkleRight,0.03791838,-0.7738546,2.96984
31010,FootRight,0.06409713,-0.8676012,2.913634
31371,HipCenter,-0.09305486,0.1743703,3.063372
31371,Spine,-0.09765964,0.2386764,3.136987
31371,ShoulderCenter,-0.1078481,0.6637458,3.191828
31371,Head,-0.09993862,0.8681152,3.220477
31371,ShoulderLeft,-0.2969944,0.5137108,3.120087
31371,ElbowLeft,-0.4257106,0.3273414,2.986289
31371,WristLeft,-0.241363,0.2642513,2.858063
31371,HandLeft,-0.1146319,0.2719237,2.808301
31371,ShoulderRight,0.0826338,0.5021242,3.132003
31371,ElbowRight,0.1880286,0.3035422,3.021461
31371,WristRight,0.01602251,0.2833195,2.880629
31371,HandRight,-0.0308342,0.2969078,2.825195
31371,HipLeft,-0.170997,0.09124192,3.036066
31371,KneeLeft,-0.1992975,-0.394155,2.966391
31371,AnkleLeft,-0.1764795,-0.7817001,2.984691
31371,FootLeft,-0.2010333,-0.8681034,2.929577
31371,HipRight,-0.01051532,0.09245645,3.043293
31371,KneeRight,0.03086824,-0.3964961,2.976283
31371,AnkleRight,0.03796575,-0.7729492,2.970173
31371,FootRight,0.06441143,-0.8671988,2.91337
31691,HipCenter,-0.09342724,0.1759417,3.064597
31691,Spine,-0.09801478,0.240106,3.137906
31691,ShoulderCenter,-0.1080892,0.6637645,3.191538
31691,Head,-0.1013536,0.8688519,3.220335
31691,ShoulderLeft,-0.2988013,0.5129563,3.120072
31691,ElbowLeft,-0.4261945,0.3275733,2.98529
31691,WristLeft,-0.2383881,0.2664197,2.857093
31691,HandLeft,-0.1145202,0.2743113,2.808641
31691,ShoulderRight,0.0813079,0.5016798,3.131924
31691,ElbowRight,0.1878597,0.3042397,3.022097
31691,WristRight,0.04519974,0.2547724,2.856642
31691,HandRight,-0.00165743,0.2683608,2.801207
31691,HipLeft,-0.1715041,0.0924175,3.036958
31691,KneeLeft,-0.1993515,-0.394357,2.966391
31691,AnkleLeft,-0.1762868,-0.7818213,2.984689
31691,FootLeft,-0.2006439,-0.8682745,2.929255
31691,HipRight,-0.01052361,0.09455857,3.045286
31691,KneeRight,0.03053664,-0.3956904,2.97716
31691,AnkleRight,0.03821614,-0.774935,2.96831
31691,FootRight,0.06494568,-0.8672995,2.912915
32011,HipCenter,-0.09386597,0.1764071,3.064955
32011,Spine,-0.09847457,0.2406013,3.138236
32011,ShoulderCenter,-0.1080998,0.663774,3.191519
32011,Head,-0.106229,0.8704685,3.222159
32011,ShoulderLeft,-0.3007053,0.5117596,3.119635
32011,ElbowLeft,-0.4283841,0.3274503,2.985155
32011,WristLeft,-0.2425774,0.2627781,2.858699
32011,HandLeft,-0.1158535,0.2711957,2.811847
32011,ShoulderRight,0.08057363,0.5020593,3.132603
32011,ElbowRight,0.1875211,0.3062465,3.023839
32011,WristRight,0.01537655,0.2627054,2.883708
32011,HandRight,-0.03148109,0.276294,2.828272
32011,HipLeft,-0.1721446,0.0928219,3.037691
32011,KneeLeft,-0.2001303,-0.3933073,2.966628
32011,AnkleLeft,-0.1763961,-0.7811359,2.984551
32011,FootLeft,-0.1991133,-0.8691198,2.930522
32011,HipRight,-0.01091412,0.09494953,3.045308
32011,KneeRight,0.03052826,-0.3960356,2.977471
32011,AnkleRight,0.03785325,-0.7747802,2.969256
32011,FootRight,0.06505372,-0.8668752,2.912318
32371,HipCenter,-0.09518394,0.1751567,3.064602
32371,Spine,-0.1000439,0.2395629,3.138091
32371,ShoulderCenter,-0.1108374,0.6632833,3.192231
32371,Head,-0.1088171,0.8693272,3.222847
32371,ShoulderLeft,-0.3022536,0.5110373,3.118738
32371,ElbowLeft,-0.4300304,0.3274853,2.986743
32371,WristLeft,-0.2492393,0.2448793,2.864489
32371,HandLeft,-0.1006558,0.2473474,2.819445
32371,ShoulderRight,0.07913743,0.501636,3.132799
32371,ElbowRight,0.1866569,0.3063027,3.024873
32371,WristRight,0.01213318,0.25262,2.890765
32371,HandRight,-0.03472546,0.2662089,2.835329
32371,HipLeft,-0.1730687,0.09160562,3.036741
32371,KneeLeft,-0.2013513,-0.3922772,2.96631
32371,AnkleLeft,-0.1765739,-0.7811304,2.984625
32371,FootLeft,-0.1984278,-0.8682957,2.927847
32371,HipRight,-0.0122779,0.09380689,3.045129
32371,KneeRight,0.02941689,-0.3947136,2.976518
32371,AnkleRight,0.03776731,-0.7746339,2.969278
32371,FootRight,0.06501722,-0.8668589,2.912261
32691,HipCenter,-0.09750565,0.1723464,3.062786
32691,Spine,-0.1025466,0.2371705,3.13668
32691,ShoulderCenter,-0.1144364,0.6620814,3.191941
32691,Head,-0.1102896,0.8686745,3.223065
32691,ShoulderLeft,-0.3025258,0.5111216,3.11869
32691,ElbowLeft,-0.4301729,0.3273804,2.988507
32691,WristLeft,-0.2367599,0.207156,2.862629
32691,HandLeft,-0.1310417,0.1982096,2.819585
32691,ShoulderRight,0.07767091,0.5011687,3.132753
32691,ElbowRight,0.1829626,0.3019107,3.024103
32691,WristRight,0.02705435,0.2083809,2.898097
32691,HandRight,-0.01980408,0.2219697,2.84266
32691,HipLeft,-0.1743235,0.08935134,3.033641
32691,KneeLeft,-0.2014371,-0.3920836,2.966062
32691,AnkleLeft,-0.1770429,-0.780928,2.984735
32691,FootLeft,-0.1985497,-0.8682895,2.92779
32691,HipRight,-0.01520091,0.09097169,3.0441
32691,KneeRight,0.02855549,-0.3943368,2.975525
32691,AnkleRight,0.03761192,-0.7745684,2.969712
32691,FootRight,0.06503782,-0.8669624,2.912707
33032,HipCenter,-0.09822302,0.1719119,3.062422
33032,Spine,-0.1036694,0.2367308,3.136327
33032,ShoulderCenter,-0.1171346,0.6616224,3.191647
33032,Head,-0.1105664,0.8677764,3.22391
33032,ShoulderLeft,-0.3032347,0.5142142,3.118756
33032,ElbowLeft,-0.4302517,0.32784,2.99234
33032,WristLeft,-0.2222869,0.1818683,2.862718
33032,HandLeft,-0.1389832,0.1685279,2.824408
33032,ShoulderRight,0.07648639,0.5010583,3.132709
33032,ElbowRight,0.17238,0.2924412,3.021787
33032,WristRight,0.02252179,0.1936953,2.892007
33032,HandRight,-0.02433564,0.2072838,2.836572
33032,HipLeft,-0.1753835,0.08905563,3.032346
33032,KneeLeft,-0.202181,-0.3918546,2.965693
33032,AnkleLeft,-0.1770747,-0.7813232,2.984604
33032,FootLeft,-0.1993987,-0.8685331,2.927697
33032,HipRight,-0.01543193,0.0906921,3.044183
33032,KneeRight,0.0285015,-0.3946033,2.975266
33032,AnkleRight,0.03772878,-0.7748126,2.96883
33032,FootRight,0.06469213,-0.8669338,2.912764
33382,HipCenter,-0.09870887,0.171073,3.061722
33382,Spine,-0.1046237,0.2360602,3.135711
33382,ShoulderCenter,-0.1198037,0.6616102,3.191139
33382,Head,-0.1116485,0.8670841,3.225383
33382,ShoulderLeft,-0.3042509,0.5126725,3.117941
33382,ElbowLeft,-0.4288849,0.3277971,2.993452
33382,WristLeft,-0.2199896,0.1638845,2.866989
33382,HandLeft,-0.1303183,0.134111,2.834514
33382,ShoulderRight,0.07362343,0.5018951,3.133972
33382,ElbowRight,0.1699932,0.2870553,3.02425
33382,WristRight,0.004776072,0.1598841,2.895389
33382,HandRight,-0.04208137,0.1734726,2.839953
33382,HipLeft,-0.1762302,0.08794156,3.030618
33382,KneeLeft,-0.2031811,-0.3920045,2.965021
33382,AnkleLeft,-0.1767957,-0.7816855,2.984684
33382,FootLeft,-0.1981971,-0.8692312,2.929524
33382,HipRight,-0.01536077,0.0904545,3.044134
33382,KneeRight,0.02777907,-0.3944883,2.974273
33382,AnkleRight,0.03766833,-0.7750555,2.968714
33382,FootRight,0.06536698,-0.8661753,2.91172
33682,HipCenter,-0.09892127,0.1702285,3.06092
33682,Spine,-0.1052168,0.2352591,3.134904
33682,ShoulderCenter,-0.1218243,0.6605465,3.189948
33682,Head,-0.1125438,0.866794,3.22681
33682,ShoulderLeft,-0.3047363,0.5118172,3.117504
33682,ElbowLeft,-0.4285437,0.3265102,2.995162
33682,WristLeft,-0.2238021,0.1568197,2.86965
33682,HandLeft,-0.1340907,0.1305701,2.834353
33682,ShoulderRight,0.07226974,0.5017444,3.134429
33682,ElbowRight,0.1689495,0.2820396,3.029169
33682,WristRight,0.02985591,0.1623811,2.905967
33682,HandRight,-0.04719485,0.117841,2.860553
33682,HipLeft,-0.1766894,0.08686806,3.028955
33682,KneeLeft,-0.2040515,-0.3918324,2.964589
33682,AnkleLeft,-0.1770611,-0.7815965,2.985054
33682,FootLeft,-0.1982355,-0.869192,2.929706
33682,HipRight,-0.0150461,0.09007505,3.044005
33682,KneeRight,0.02671496,-0.3941305,2.973228
33682,AnkleRight,0.03732532,-0.775223,2.968641
33682,FootRight,0.06566502,-0.8653199,2.910498
34012,HipCenter,-0.09891346,0.170001,3.060589
34012,Spine,-0.105298,0.2350593,3.134631
34012,ShoulderCenter,-0.1218769,0.6604939,3.189871
34012,Head,-0.1122826,0.866008,3.227601
34012,ShoulderLeft,-0.3048763,0.5122806,3.117583
34012,ElbowLeft,-0.4243484,0.3172494,2.995187
34012,WristLeft,-0.3020895,0.1655115,2.894344
34012,HandLeft,-0.2174992,0.128013,2.856641
34012,ShoulderRight,0.07157806,0.5019384,3.134628
34012,ElbowRight,0.1658699,0.2779355,3.030458
34012,WristRight,0.01919816,0.1571932,2.901488
34012,HandRight,-0.03779258,0.1207168,2.866737
34012,HipLeft,-0.1769363,0.08666471,3.027934
34012,KneeLeft,-0.2053523,-0.3931219,2.96399
34012,AnkleLeft,-0.1788208,-0.7843859,2.983446
34012,FootLeft,-0.1972478,-0.8719648,2.931015
34012,HipRight,-0.01473642,0.08990958,3.044019
34012,KneeRight,0.02372111,-0.3924938,2.970477
34012,AnkleRight,0.03749738,-0.7762522,2.96716
34012,FootRight,0.06584895,-0.8654736,2.910215
34373,HipCenter,-0.09927867,0.1693234,3.059941
34373,Spine,-0.105637,0.2346182,3.13421
34373,ShoulderCenter,-0.1220841,0.660745,3.189993
34373,Head,-0.1126292,0.8656819,3.227673
34373,ShoulderLeft,-0.30492,0.5123184,3.117418
34373,ElbowLeft,-0.4226911,0.3184503,2.996275
34373,WristLeft,-0.2198436,0.1475296,2.869168
34373,HandLeft,-0.12233,0.1059433,2.823618
34373,ShoulderRight,0.06970585,0.5015259,3.134203
34373,ElbowRight,0.1643873,0.2780192,3.031138
34373,WristRight,0.02566773,0.1591885,2.906543
34373,HandRight,-0.02841866,0.120921,2.873924
34373,HipLeft,-0.1775063,0.08629948,3.026991
34373,KneeLeft,-0.2066397,-0.3924432,2.962295
34373,AnkleLeft,-0.1792516,-0.7840474,2.983228
34373,FootLeft,-0.2002777,-0.8720158,2.931964
34373,HipRight,-0.01475456,0.08969276,3.043875
34373,KneeRight,0.0228128,-0.3922402,2.969929
34373,AnkleRight,0.03767505,-0.7768431,2.966832
34373,FootRight,0.0657798,-0.8659355,2.910498
34703,HipCenter,-0.1002914,0.169494,3.059636
34703,Spine,-0.1065101,0.2349065,3.133928
34703,ShoulderCenter,-0.1221902,0.6615821,3.1898
34703,Head,-0.1147451,0.8673828,3.230464
34703,ShoulderLeft,-0.3058255,0.5136463,3.117864
34703,ElbowLeft,-0.4252042,0.3189013,2.99757
34703,WristLeft,-0.220563,0.1509351,2.869256
34703,HandLeft,-0.1595078,0.130415,2.833137
34703,ShoulderRight,0.06739382,0.5028297,3.134545
34703,ElbowRight,0.1574725,0.276683,3.03379
34703,WristRight,0.01996273,0.1603603,2.905032
34703,HandRight,-0.03504774,0.1242541,2.871511
34703,HipLeft,-0.1781794,0.08663642,3.026991
34703,KneeLeft,-0.2068769,-0.392921,2.96228
34703,AnkleLeft,-0.1794064,-0.784071,2.983347
34703,FootLeft,-0.2003371,-0.8721973,2.932639
34703,HipRight,-0.01657134,0.09012246,3.043419
34703,KneeRight,0.0216774,-0.3928818,2.9691
34703,AnkleRight,0.03756847,-0.7769809,2.966905
34703,FootRight,0.06613551,-0.8660021,2.910837
35033,HipCenter,-0.1016166,0.1684362,3.058727
35033,Spine,-0.1080182,0.2338755,3.133079
35033,ShoulderCenter,-0.1234793,0.6611176,3.189512
35033,Head,-0.1120773,0.8624312,3.228561
35033,ShoulderLeft,-0.3060337,0.5146013,3.117697
35033,ElbowLeft,-0.4258478,0.3198556,2.998382
35033,WristLeft,-0.2198477,0.1595266,2.861721
35033,HandLeft,-0.1370965,0.1274078,2.818413
35033,ShoulderRight,0.06638305,0.5022836,3.134351
35033,ElbowRight,0.1546365,0.2746038,3.031261
35033,WristRight,0.01545902,0.1629257,2.899889
35033,HandRight,-0.03904819,0.1263623,2.866048
35033,HipLeft,-0.179084,0.08620121,3.025562
35033,KneeLeft,-0.2097946,-0.391595,2.960985
35033,AnkleLeft,-0.1795719,-0.7840562,2.983295
35033,FootLeft,-0.2003331,-0.8718135,2.932716
35033,HipRight,-0.01792986,0.0889152,3.043245
35033,KneeRight,0.02071976,-0.3936762,2.968816
35033,AnkleRight,0.03741537,-0.7776017,2.966447
35033,FootRight,0.06598735,-0.8661089,2.910885
35383,HipCenter,-0.1035787,0.1683935,3.058002
35383,Spine,-0.1101602,0.2339036,3.132419
35383,ShoulderCenter,-0.12483,0.6616849,3.189373
35383,Head,-0.1127605,0.8627736,3.229025
35383,ShoulderLeft,-0.3076296,0.5176563,3.117324
